child_id,dose_step,optimal_action,q_a0,q_a1,q_a2,q_a3,q_a4,q_max,q_advantage,behaviour_action,weight
606_49_2,0,4,0.47616914519721254,1.5786240277611372,1.5675175841746347,1.167034088843321,1.6277895404607552,1.6277895404607552,0.049165512699618,1,1.8466260433197021
606_49_2,1,3,0.19565415780271908,1.1667344415978005,1.162047520683629,1.167034088843321,1.050330931650283,1.167034088843321,0.0002996472455205623,1,1.8466260433197021
606_78_2,0,4,0.41803761001567663,1.5774789433904235,1.6024923947184315,1.167034088843321,1.6701347194628435,1.6701347194628435,0.09265577607242004,1,1.8466260433197021
606_78_2,1,3,0.19742860012003993,1.166454787215165,1.162249175585233,1.167034088843321,0.9918809520996145,1.167034088843321,0.0005793016281561147,1,1.8466260433197021
607_2_7,0,4,0.34883411899033123,1.5804169202266187,1.594826765478557,1.167034088843321,1.6888590620223405,1.6888590620223405,0.10844214179572176,1,0.6735020279884338
607_2_7,1,3,0.12475309416543126,1.165033686487528,1.1625759416248487,1.167034088843321,0.8140735522156368,1.167034088843321,0.0020004023557931294,1,0.6735020279884338
607_6_2,0,1,0.3443835370341117,1.5756064363198428,1.569849506724261,1.167034088843321,1.532531487861458,1.5756064363198428,0.0,1,0.6735020279884338
607_6_2,1,3,0.11487793288496985,1.162414512354712,1.16145423131159,1.167034088843321,0.384424964764523,1.167034088843321,1.0521561559583512,0,0.6735020279884338
608_1_2,0,2,0.7271769390174213,1.581109221672253,1.5892458118510435,1.167034088843321,1.5611478778889993,1.5892458118510435,0.008136590178790426,1,0.614995002746582
608_1_2,1,4,0.6200550795682396,1.1690271119698825,1.1567155180618398,1.167034088843321,1.1745517971471238,1.1745517971471238,0.005524685177241251,1,0.614995002746582
608_16_2,0,4,1.5138275167340494,1.6118399932372511,1.6164255409131452,1.167034088843321,1.6230266846590033,1.6230266846590033,0.10919916792495399,0,0.614995002746582
608_16_2,1,4,1.1760921903601702,1.1682228625550077,1.1646770436666618,1.167034088843321,1.2396644073212628,1.2396644073212628,0.06357221696109261,0,0.614995002746582
608_30_2,0,1,0.7030250276865972,1.6036309267633961,1.586333734235754,1.167034088843321,1.5303650301539065,1.6036309267633961,0.0,1,0.614995002746582
608_30_2,1,4,0.6133511623758019,1.1698528765585845,1.1528403885065568,1.167034088843321,1.2199842131367817,1.2199842131367817,0.05013133657819724,1,0.614995002746582
609_5_2,0,2,1.2235665965093687,1.6085020395550194,1.61016918229577,1.167034088843321,1.5834186916415025,1.61016918229577,0.0016671427407506378,1,0.5591369867324829
609_5_2,1,2,0.5327809282939301,1.1690524929421178,1.1793246931072354,1.167034088843321,1.0589955271890015,1.1793246931072354,0.6465437648133053,0,0.5591369867324829
609_18_2,0,2,1.3206237177772264,1.5797585725007528,1.5886661622375877,1.167034088843321,1.405861546429695,1.5886661622375877,0.00890758973683492,1,0.5591369867324829
609_18_2,1,2,1.0550195966951823,1.1664852080851342,1.1683792671702797,1.167034088843321,1.1101259375491626,1.1683792671702797,0.0018940590851455053,1,0.5591369867324829
609_20_3,0,2,1.387462678618324,1.5864739175373646,1.5984055544702624,1.167034088843321,1.5153200334194745,1.5984055544702624,0.2109428758519385,0,0.5591369867324829
609_20_3,1,2,0.38925040146006307,1.1624786474621172,1.1689880719177455,1.167034088843321,0.7318967023634646,1.1689880719177455,0.7797376704576824,0,0.5591369867324829
609_28_2,0,2,1.4949028234534034,1.5898707557731295,1.630114986815507,1.167034088843321,1.5184341081948938,1.630114986815507,0.1352121633621035,0,0.5591369867324829
609_28_2,1,4,1.1947399941911796,1.174312986508963,1.1710461903353375,1.167034088843321,1.1977203322712837,1.1977203322712837,0.002980338080104117,0,0.5591369867324829
609_30_2,0,0,1.6224625662865853,1.5836862380398105,1.610625376226541,1.167034088843321,1.5948679121066935,1.6224625662865853,0.0,0,0.5591369867324829
609_30_2,1,1,1.1086992417165298,1.1681630754643015,1.1660100506366922,1.167034088843321,1.1126272247218383,1.1681630754643015,0.059463833747771755,0,0.5591369867324829
609_34_2,0,2,0.37727707902122437,1.5807492338970897,1.5902083351926106,1.167034088843321,1.3148547839922622,1.5902083351926106,0.009459101295520966,1,0.5591369867324829
609_34_2,1,1,0.19318796385290943,1.167553394910235,1.167065866997039,1.167034088843321,0.472353619123635,1.167553394910235,0.9743654310573255,0,0.5591369867324829
610_8_2,0,4,0.9608058600211592,1.5862211506969839,1.570279694492192,1.167034088843321,1.6058947892868718,1.6058947892868718,0.01967363858988791,1,1.0302410125732422
610_8_2,1,1,0.8460936010986068,1.1671385963417316,1.1626282542630133,1.167034088843321,1.1503502090782511,1.1671385963417316,0.0,1,1.0302410125732422
611_37_2,0,0,1.7470329567438898,1.5802125947537986,1.5797814036984739,1.167034088843321,1.537309845785957,1.7470329567438898,0.1668203619900912,1,1.1676980257034302
611_37_2,1,0,1.2480886406142069,1.166653286845916,1.169513233143355,1.167034088843321,1.1557014439726772,1.2480886406142069,0.08143535376829081,1,1.1676980257034302
612_17_4,0,0,1.6913233670068277,1.6029905454241462,1.6047418530781947,1.167034088843321,1.6098731484647648,1.6913233670068277,0.08833282158268152,1,0.4740220010280609
612_17_4,1,0,1.262588174474894,1.166886600828089,1.1672256327300734,1.167034088843321,1.2334812942063647,1.262588174474894,0.09570157364680498,1,0.4740220010280609
613_18_3,0,2,1.159597670336778,1.593409882717625,1.5968053122542916,1.167034088843321,1.5592552523693046,1.5968053122542916,0.0033954295366664944,1,0.5624369978904724
613_18_3,1,0,1.2189176842650065,1.1673285045623834,1.16625388424677,1.167034088843321,1.1327422312938553,1.2189176842650065,0.05158917970262311,1,0.5624369978904724
613_23_2,0,4,1.5229609218079903,1.5983759676507967,1.6089095154185054,1.167034088843321,1.660098428370502,1.660098428370502,0.06172246071970533,1,0.5624369978904724
613_23_2,1,4,1.1688965782634848,1.168432011616928,1.1661828915658807,1.167034088843321,1.2255840938255476,1.2255840938255476,0.05715208220861956,1,0.5624369978904724
613_25_2,0,2,1.4535589206025068,1.5964961349327935,1.6099896496785595,1.167034088843321,1.5346868776943858,1.6099896496785595,0.013493514745765989,1,0.5624369978904724
613_25_2,1,1,1.1415023142072316,1.1684648357932275,1.166257374983525,1.167034088843321,1.138006305897104,1.1684648357932275,0.0,1,0.5624369978904724
613_30_7,0,1,1.1274536609874921,1.6114863901528185,1.593933827811767,1.167034088843321,1.5915671990121454,1.6114863901528185,0.48403272916532636,0,0.5624369978904724
615_2_2,0,2,0.4707959797794884,1.5834028337456463,1.5859926796810542,1.167034088843321,1.110616241295549,1.5859926796810542,1.1151966999015657,0,0.7768369913101196
615_15_2,0,2,0.5929486199063525,1.5786622984191563,1.5807173273019974,1.167034088843321,1.3990393015816387,1.5807173273019974,0.002055028882841148,1,0.7768369913101196
615_15_2,1,2,0.7693973465692608,1.1655541384712254,1.1689724278980982,1.167034088843321,1.1043364178848154,1.1689724278980982,0.0034182894268728337,1,0.7768369913101196
615_23_4,0,2,0.8833575539406417,1.5859999485533889,1.6124270768884197,1.167034088843321,1.456393849733382,1.6124270768884197,0.026427128335030803,1,0.7768369913101196
615_23_4,1,2,0.9836482770733241,1.1675672014433063,1.1703761249362907,1.167034088843321,1.1260224325041042,1.1703761249362907,0.0028089234929844498,1,0.7768369913101196
616_11_2,0,2,0.3715078639823609,1.5827409715124017,1.5958725925036832,1.167034088843321,1.4413124995009048,1.5958725925036832,0.013131620991281512,1,0.7486039996147156
616_11_2,1,3,0.21046410473579424,1.1638742158577762,1.1557310079812764,1.167034088843321,0.30535857130501726,1.167034088843321,0.9565699841075268,0,0.7486039996147156
616_24_2,0,2,1.344911670383475,1.5830146993228371,1.6205563156168195,1.167034088843321,1.5476154843046546,1.6205563156168195,0.0,2,0.7486039996147156
616_24_2,1,1,0.9415083525622671,1.1683257370486921,1.1631945117238496,1.167034088843321,0.9476958742922736,1.1683257370486921,0.22681738448642508,0,0.7486039996147156
616_39_2,0,4,1.183895882960897,1.5758380625677073,1.6189205040951191,1.167034088843321,1.6623376235940783,1.6623376235940783,0.08649956102637102,1,0.7486039996147156
616_39_2,1,3,1.026128368192534,1.165706526397259,1.1592854679466036,1.167034088843321,0.8630964545893023,1.167034088843321,0.1409057206507871,0,0.7486039996147156
616_40_2,0,2,1.6607506166376986,1.60784192018333,1.6762388907222079,1.167034088843321,1.6560196563879155,1.6762388907222079,0.0,2,0.7486039996147156
616_40_2,1,4,1.1666697379479691,1.1674629550229128,1.171559911859793,1.167034088843321,1.2423832374540447,1.2423832374540447,0.07571349950607553,0,0.7486039996147156
616_42_1,0,2,1.468424405307876,1.593963095055111,1.6681354939673123,1.167034088843321,1.532406872893338,1.6681354939673123,0.0,2,0.7486039996147156
616_42_1,1,1,1.0730080631583911,1.168245078483157,1.1675586156413233,1.167034088843321,1.0575001251806826,1.168245078483157,0.09523701532476592,0,0.7486039996147156
